5kV,10kV,15kV,20kV,25kV,30kV,Contamination_Rate,,,5_s,10_s,15_s,20_s,25_s,30_s
-0.102857143,-0.12,-0.216,-0.204,-0.242285714,-0.309333333,High,,,0.010579592,0.0144,0.046656,0.041616,0.058702367,0.095687111
-0.098285714,-0.12,-0.22,-0.2,-0.237714286,-0.304,High,,,0.009660082,0.0144,0.0484,0.04,0.056508082,0.092416
-0.098285714,-0.12,-0.224,-0.2,-0.233142857,-0.298666667,High,,,0.009660082,0.0144,0.050176,0.04,0.054355592,0.089201778
-0.098285714,-0.12,-0.22,-0.204,-0.224,-0.293333333,High,,,0.009660082,0.0144,0.0484,0.041616,0.050176,0.086044444
-0.098285714,-0.12,-0.224,-0.204,-0.228571429,-0.288,High,,,0.009660082,0.0144,0.050176,0.041616,0.052244898,0.082944
-0.098285714,-0.117647059,-0.22,-0.204,-0.228571429,-0.288,High,,,0.009660082,0.01384083,0.0484,0.041616,0.052244898,0.082944
-0.098285714,-0.117647059,-0.212,-0.204,-0.228571429,-0.288,High,,,0.009660082,0.01384083,0.044944,0.041616,0.052244898,0.082944
-0.098285714,-0.117647059,-0.204,-0.2,-0.228571429,-0.288,High,,,0.009660082,0.01384083,0.041616,0.04,0.052244898,0.082944
-0.098285714,-0.115294118,-0.204,-0.192,-0.228571429,-0.293333333,High,,,0.009660082,0.013292734,0.041616,0.036864,0.052244898,0.086044444
-0.100571429,-0.115294118,-0.196,-0.196,-0.224,-0.288,High,,,0.010114612,0.013292734,0.038416,0.038416,0.050176,0.082944
-0.100571429,-0.115294118,-0.196,-0.192,-0.219428571,-0.282666667,High,,,0.010114612,0.013292734,0.038416,0.036864,0.048148898,0.079900445
-0.100571429,-0.115294118,-0.196,-0.188,-0.214857143,-0.277333333,High,,,0.010114612,0.013292734,0.038416,0.035344,0.046163592,0.076913778
-0.100571429,-0.115294118,-0.196,-0.188,-0.205714286,-0.277333333,High,,,0.010114612,0.013292734,0.038416,0.035344,0.042318367,0.076913778
-0.100571429,-0.117647059,-0.2,-0.188,-0.205714286,-0.272,High,,,0.010114612,0.01384083,0.04,0.035344,0.042318367,0.073984
-0.098285714,-0.117647059,-0.204,-0.176,-0.201142857,-0.272,High,,,0.009660082,0.01384083,0.041616,0.030976,0.040458449,0.073984
-0.096,-0.115294118,-0.204,-0.172,-0.205714286,-0.272,High,,,0.009216,0.013292734,0.041616,0.029584,0.042318367,0.073984
-0.096,-0.115294118,-0.204,-0.176,-0.210285714,-0.272,High,,,0.009216,0.013292734,0.041616,0.030976,0.044220082,0.073984
-0.096,-0.112941176,-0.204,-0.18,-0.214857143,-0.266666667,High,,,0.009216,0.012755709,0.041616,0.0324,0.046163592,0.071111111
-0.096,-0.110588235,-0.2,-0.18,-0.214857143,-0.266666667,High,,,0.009216,0.012229758,0.04,0.0324,0.046163592,0.071111111
-0.096,-0.110588235,-0.2,-0.184,-0.219428571,-0.256,High,,,0.009216,0.012229758,0.04,0.033856,0.048148898,0.065536
-0.096,-0.112941176,-0.204,-0.188,-0.219428571,-0.261333333,High,,,0.009216,0.012755709,0.041616,0.035344,0.048148898,0.068295111
-0.096,-0.110588235,-0.208,-0.184,-0.210285714,-0.261333333,High,,,0.009216,0.012229758,0.043264,0.033856,0.044220082,0.068295111
-0.093714286,-0.112941176,-0.208,-0.18,-0.210285714,-0.256,High,,,0.008782367,0.012755709,0.043264,0.0324,0.044220082,0.065536
-0.091428571,-0.112941176,-0.208,-0.18,-0.210285714,-0.256,High,,,0.008359184,0.012755709,0.043264,0.0324,0.044220082,0.065536
-0.091428571,-0.110588235,-0.208,-0.184,-0.205714286,-0.266666667,High,,,0.008359184,0.012229758,0.043264,0.033856,0.042318367,0.071111111
-0.091428571,-0.108235294,-0.204,-0.184,-0.205714286,-0.261333333,High,,,0.008359184,0.011714879,0.041616,0.033856,0.042318367,0.068295111
-0.091428571,-0.108235294,-0.196,-0.184,-0.214857143,-0.261333333,High,,,0.008359184,0.011714879,0.038416,0.033856,0.046163592,0.068295111
-0.091428571,-0.108235294,-0.196,-0.184,-0.214857143,-0.261333333,High,,,0.008359184,0.011714879,0.038416,0.033856,0.046163592,0.068295111
-0.091428571,-0.108235294,-0.192,-0.184,-0.210285714,-0.256,High,,,0.008359184,0.011714879,0.036864,0.033856,0.044220082,0.065536
-0.091428571,-0.108235294,-0.196,-0.176,-0.210285714,-0.250666667,High,,,0.008359184,0.011714879,0.038416,0.030976,0.044220082,0.062833778
-0.091428571,-0.110588235,-0.196,-0.176,-0.201142857,-0.250666667,High,,,0.008359184,0.012229758,0.038416,0.030976,0.040458449,0.062833778
-0.091428571,-0.110588235,-0.2,-0.18,-0.201142857,-0.250666667,High,,,0.008359184,0.012229758,0.04,0.0324,0.040458449,0.062833778
-0.091428571,-0.108235294,-0.2,-0.18,-0.201142857,-0.266666667,High,,,0.008359184,0.011714879,0.04,0.0324,0.040458449,0.071111111
-0.091428571,-0.108235294,-0.204,-0.18,-0.210285714,-0.288,High,,,0.008359184,0.011714879,0.041616,0.0324,0.044220082,0.082944
-0.091428571,-0.105882353,-0.2,-0.184,-0.205714286,-0.304,High,,,0.008359184,0.011211073,0.04,0.033856,0.042318367,0.092416
-0.091428571,-0.103529412,-0.2,-0.188,-0.205714286,-0.314666667,High,,,0.008359184,0.010718339,0.04,0.035344,0.042318367,0.099015111
-0.091428571,-0.103529412,-0.2,-0.18,-0.196571429,-0.32,High,,,0.008359184,0.010718339,0.04,0.0324,0.038640327,0.1024
-0.091428571,-0.101176471,-0.2,-0.176,-0.192,-0.309333333,High,,,0.008359184,0.010236678,0.04,0.030976,0.036864,0.095687111
-0.091428571,-0.101176471,-0.2,-0.172,-0.182857143,-0.293333333,High,,,0.008359184,0.010236678,0.04,0.029584,0.033436735,0.086044444
-0.091428571,-0.103529412,-0.2,-0.168,-0.182857143,-0.293333333,High,,,0.008359184,0.010718339,0.04,0.028224,0.033436735,0.086044444
-0.091428571,-0.101176471,-0.2,-0.16,-0.182857143,-0.288,High,,,0.008359184,0.010236678,0.04,0.0256,0.033436735,0.082944
-0.091428571,-0.098823529,-0.2,-0.164,-0.182857143,-0.282666667,High,,,0.008359184,0.00976609,0.04,0.026896,0.033436735,0.079900445
-0.091428571,-0.098823529,-0.2,-0.164,-0.182857143,-0.282666667,High,,,0.008359184,0.00976609,0.04,0.026896,0.033436735,0.079900445
-0.091428571,-0.098823529,-0.196,-0.172,-0.182857143,-0.282666667,High,,,0.008359184,0.00976609,0.038416,0.029584,0.033436735,0.079900445
-0.091428571,-0.096470588,-0.192,-0.176,-0.182857143,-0.272,High,,,0.008359184,0.009306574,0.036864,0.030976,0.033436735,0.073984
-0.091428571,-0.096470588,-0.188,-0.18,-0.182857143,-0.266666667,High,,,0.008359184,0.009306574,0.035344,0.0324,0.033436735,0.071111111
-0.091428571,-0.096470588,-0.184,-0.18,-0.182857143,-0.266666667,High,,,0.008359184,0.009306574,0.033856,0.0324,0.033436735,0.071111111
-0.091428571,-0.096470588,-0.18,-0.18,-0.182857143,-0.266666667,High,,,0.008359184,0.009306574,0.0324,0.0324,0.033436735,0.071111111
-0.091428571,-0.094117647,-0.176,-0.172,-0.182857143,-0.266666667,High,,,0.008359184,0.008858131,0.030976,0.029584,0.033436735,0.071111111
-0.089142857,-0.094117647,-0.172,-0.168,-0.182857143,-0.266666667,High,,,0.007946449,0.008858131,0.029584,0.028224,0.033436735,0.071111111
-0.089142857,-0.094117647,-0.172,-0.164,-0.182857143,-0.266666667,High,,,0.007946449,0.008858131,0.029584,0.026896,0.033436735,0.071111111
-0.086857143,-0.094117647,-0.168,-0.16,-0.182857143,-0.272,High,,,0.007544163,0.008858131,0.028224,0.0256,0.033436735,0.073984
-0.086857143,-0.094117647,-0.164,-0.16,-0.182857143,-0.272,High,,,0.007544163,0.008858131,0.026896,0.0256,0.033436735,0.073984
-0.084571429,-0.094117647,-0.164,-0.16,-0.182857143,-0.272,High,,,0.007152327,0.008858131,0.026896,0.0256,0.033436735,0.073984
-0.084571429,-0.094117647,-0.164,-0.16,-0.178285714,-0.272,High,,,0.007152327,0.008858131,0.026896,0.0256,0.031785796,0.073984
-0.082285714,-0.094117647,-0.16,-0.16,-0.173714286,-0.272,High,,,0.006770939,0.008858131,0.0256,0.0256,0.030176653,0.073984
-0.084571429,-0.094117647,-0.16,-0.16,-0.169142857,-0.261333333,High,,,0.007152327,0.008858131,0.0256,0.0256,0.028609306,0.068295111
-0.082285714,-0.094117647,-0.16,-0.16,-0.16,-0.256,High,,,0.006770939,0.008858131,0.0256,0.0256,0.0256,0.065536
-0.082285714,-0.091764706,-0.156,-0.16,-0.150857143,-0.245333333,High,,,0.006770939,0.008420761,0.024336,0.0256,0.022757878,0.060188444
-0.082285714,-0.091764706,-0.152,-0.156,-0.146285714,-0.234666667,High,,,0.006770939,0.008420761,0.023104,0.024336,0.02139951,0.055068445
-0.082285714,-0.089411765,-0.152,-0.152,-0.146285714,-0.224,High,,,0.006770939,0.007994464,0.023104,0.023104,0.02139951,0.050176
-0.077714286,-0.087058824,-0.148,-0.144,-0.141714286,-0.218666667,High,,,0.00603951,0.007579239,0.021904,0.020736,0.020082939,0.047815111
-0.077714286,-0.084705882,-0.144,-0.14,-0.141714286,-0.213333333,High,,,0.00603951,0.007175086,0.020736,0.0196,0.020082939,0.045511111
-0.075428571,-0.082352941,-0.14,-0.132,-0.146285714,-0.213333333,High,,,0.005689469,0.006782007,0.0196,0.017424,0.02139951,0.045511111
-0.073142857,-0.08,-0.14,-0.128,-0.146285714,-0.218666667,High,,,0.005349878,0.0064,0.0196,0.016384,0.02139951,0.047815111
-0.070857143,-0.077647059,-0.132,-0.124,-0.141714286,-0.218666667,High,,,0.005020735,0.006029066,0.017424,0.015376,0.020082939,0.047815111
-0.070857143,-0.075294118,-0.128,-0.124,-0.137142857,-0.218666667,High,,,0.005020735,0.005669204,0.016384,0.015376,0.018808163,0.047815111
-0.068571429,-0.072941176,-0.124,-0.124,-0.132571429,-0.218666667,High,,,0.004702041,0.005320415,0.015376,0.015376,0.017575184,0.047815111
-0.068571429,-0.072941176,-0.124,-0.124,-0.123428571,-0.218666667,High,,,0.004702041,0.005320415,0.015376,0.015376,0.015234612,0.047815111
-0.068571429,-0.070588235,-0.12,-0.124,-0.114285714,-0.208,High,,,0.004702041,0.004982699,0.0144,0.015376,0.013061224,0.043264
-0.068571429,-0.070588235,-0.12,-0.12,-0.105142857,-0.202666667,High,,,0.004702041,0.004982699,0.0144,0.0144,0.01105502,0.041073778
-0.068571429,-0.070588235,-0.12,-0.116,-0.109714286,-0.197333333,High,,,0.004702041,0.004982699,0.0144,0.013456,0.012037225,0.038940444
-0.068571429,-0.070588235,-0.116,-0.104,-0.105142857,-0.192,High,,,0.004702041,0.004982699,0.013456,0.010816,0.01105502,0.036864
-0.068571429,-0.070588235,-0.116,-0.096,-0.105142857,-0.186666667,High,,,0.004702041,0.004982699,0.013456,0.009216,0.01105502,0.034844445
-0.068571429,-0.070588235,-0.112,-0.084,-0.105142857,-0.186666667,High,,,0.004702041,0.004982699,0.012544,0.007056,0.01105502,0.034844445
-0.068571429,-0.068235294,-0.108,-0.076,-0.105142857,-0.181333333,High,,,0.004702041,0.004656055,0.011664,0.005776,0.01105502,0.032881778
-0.066285714,-0.065882353,-0.104,-0.068,-0.091428571,-0.176,High,,,0.004393796,0.004340484,0.010816,0.004624,0.008359184,0.030976
-0.064,-0.063529412,-0.104,-0.064,-0.086857143,-0.170666667,High,,,0.004096,0.004035986,0.010816,0.004096,0.007544163,0.029127111
-0.061714286,-0.061176471,-0.096,-0.06,-0.077714286,-0.165333333,High,,,0.003808653,0.003742561,0.009216,0.0036,0.00603951,0.027335111
-0.057142857,-0.056470588,-0.092,-0.064,-0.068571429,-0.16,High,,,0.003265306,0.003188927,0.008464,0.004096,0.004702041,0.0256
-0.052571429,-0.054117647,-0.088,-0.06,-0.059428571,-0.16,High,,,0.002763755,0.00292872,0.007744,0.0036,0.003531755,0.0256
-0.052571429,-0.051764706,-0.08,-0.056,-0.054857143,-0.154666667,High,,,0.002763755,0.002679585,0.0064,0.003136,0.003009306,0.023921778
-0.050285714,-0.049411765,-0.072,-0.056,-0.050285714,-0.154666667,High,,,0.002528653,0.002441523,0.005184,0.003136,0.002528653,0.023921778
-0.048,-0.047058824,-0.068,-0.056,-0.045714286,-0.154666667,High,,,0.002304,0.002214533,0.004624,0.003136,0.002089796,0.023921778
-0.048,-0.044705882,-0.064,-0.052,-0.045714286,-0.149333333,High,,,0.002304,0.001998616,0.004096,0.002704,0.002089796,0.022300444
-0.048,-0.044705882,-0.056,-0.052,-0.045714286,-0.138666667,High,,,0.002304,0.001998616,0.003136,0.002704,0.002089796,0.019228445
-0.045714286,-0.042352941,-0.052,-0.047995,-0.041137143,-0.133333333,High,,,0.002089796,0.001793772,0.002704,0.00230352,0.001692265,0.017777778
-0.045714286,-0.04,-0.048,-0.03999,-0.03656,-0.117333333,High,,,0.002089796,0.0016,0.002304,0.0015992,0.001336634,0.013767111
-0.043428571,-0.037647059,-0.044,-0.031985,-0.031982857,-0.112,High,,,0.001886041,0.001417301,0.001936,0.00102304,0.001022903,0.012544
-0.041142857,-0.037647059,-0.04,-0.02398,-0.031982857,-0.101333333,High,,,0.001692735,0.001417301,0.0016,0.00057504,0.001022903,0.010268444
-0.038857143,-0.032941176,-0.04,-0.019975,-0.027405714,-0.096,High,,,0.001509878,0.001085121,0.0016,0.000399001,0.000751073,0.009216
-0.036571429,-0.032941176,-0.035995,-0.019975,-0.027405714,-0.090666667,High,,,0.001337469,0.001085121,0.00129564,0.000399001,0.000751073,0.008220445
-0.032,-0.030588235,-0.03199,-0.019975,-0.02284,-0.090666667,High,,,0.001024,0.00093564,0.00102336,0.000399001,0.000521666,0.008220445
-0.032,-0.028235294,-0.027985,-0.01598,-0.02284,-0.074666667,High,,,0.001024,0.000797232,0.00078316,0.00025536,0.000521666,0.005575111
-0.029714286,-0.025882353,-0.02398,-0.011985,-0.013697143,-0.069333333,High,,,0.000882939,0.000669896,0.00057504,0.00014364,0.000187612,0.004807111
-0.027428571,-0.025882353,-0.019975,-0.00799,-0.009131429,-0.064,High,,,0.000752327,0.000669896,0.000399001,6.38E-05,8.34E-05,0.004096
-0.025142857,-0.023529412,-0.019975,0,-0.004565714,-0.053326667,High,,,0.000632163,0.000553633,0.000399001,0,2.08E-05,0.002843733
-0.025142857,-0.023529412,-0.019975,0.00799,0,-0.047993333,High,,,0.000632163,0.000553633,0.000399001,6.38E-05,0,0.00230336
-0.022857143,-0.021173529,-0.019975,0.011985,0.009131429,-0.042653333,High,,,0.000522449,0.000448318,0.000399001,0.00014364,8.34E-05,0.001819307
-0.022857143,-0.018817647,-0.019975,0.01598,0.013697143,-0.037313333,High,,,0.000522449,0.000354104,0.000399001,0.00025536,0.000187612,0.001392285
-0.022857143,-0.018817647,-0.019975,0.019975,0.018262857,-0.031973333,High,,,0.000522449,0.000354104,0.000399001,0.000399001,0.000333532,0.001022294
-0.020568571,-0.016461765,-0.019975,0.019975,0.027405714,-0.031973333,High,,,0.000423066,0.00027099,0.000399001,0.000399001,0.000751073,0.001022294
-0.01828,-0.014105882,-0.01598,0.019975,0.036554286,-0.026633333,High,,,0.000334158,0.000198976,0.00025536,0.000399001,0.001336216,0.000709334
-0.015991429,-0.014105882,-0.011985,0.019975,0.045702857,-0.026633333,High,,,0.000255726,0.000198976,0.00014364,0.000399001,0.002088751,0.000709334
-0.013702857,-0.014105882,-0.00799,0.02798,0.054851429,-0.026633333,High,,,0.000187768,0.000198976,6.38E-05,0.00078288,0.003008679,0.000709334
-0.011414286,-0.01175,0,0.035985,0.064,-0.021306667,High,,,0.000130286,0.000138063,0,0.00129492,0.004096,0.000453974
-0.011414286,-0.01175,0.00799,0.04399,0.068571429,-0.01598,High,,,0.000130286,0.000138063,6.38E-05,0.00193512,0.004702041,0.00025536
-0.011414286,-0.01175,0.011985,0.051995,0.073142857,-0.010653333,High,,,0.000130286,0.000138063,0.00014364,0.00270348,0.005349878,0.000113494
-0.011414286,-0.01175,0.01598,0.06,0.073142857,0,High,,,0.000130286,0.000138063,0.00025536,0.0036,0.005349878,0
-0.011414286,-0.01175,0.019975,0.06,0.077714286,0.010653333,High,,,0.000130286,0.000138063,0.000399001,0.0036,0.00603951,0.000113494
-0.011414286,-0.01175,0.019975,0.06,0.077714286,0.01598,High,,,0.000130286,0.000138063,0.000399001,0.0036,0.00603951,0.00025536
-0.011414286,-0.01175,0.019975,0.064,0.082285714,0.026646667,High,,,0.000130286,0.000138063,0.000399001,0.004096,0.006770939,0.000710045
-0.011414286,-0.01175,0.02398,0.068,0.082285714,0.037313333,High,,,0.000130286,0.000138063,0.00057504,0.004624,0.006770939,0.001392285
-0.011414286,-0.0094,0.027985,0.076,0.091428571,0.037313333,High,,,0.000130286,0.00008836,0.00078316,0.005776,0.008359184,0.001392285
-0.011414286,-0.00705,0.03199,0.084,0.096,0.042653333,High,,,0.000130286,4.97E-05,0.00102336,0.007056,0.009216,0.001819307
-0.011414286,-0.0047,0.035995,0.092,0.105142857,0.047993333,High,,,0.000130286,0.00002209,0.00129564,0.008464,0.01105502,0.00230336
-0.011414286,-0.00235,0.04,0.096,0.114285714,0.053326667,High,,,0.000130286,5.52E-06,0.0016,0.009216,0.013061224,0.002843733
-0.011414286,0.00235,0.044,0.1,0.118857143,0.05866,High,,,0.000130286,5.52E-06,0.001936,0.01,0.01412702,0.003440996
-0.011414286,0.0047,0.048,0.1,0.123428571,0.069333333,High,,,0.000130286,0.00002209,0.002304,0.01,0.015234612,0.004807111
-0.011414286,0.00705,0.052,0.1,0.128,0.08,High,,,0.000130286,4.97E-05,0.002704,0.01,0.016384,0.0064
-0.009131429,0.0094,0.056,0.104,0.132571429,0.085333333,High,,,8.34E-05,0.00008836,0.003136,0.010816,0.017575184,0.007281778
-0.009131429,0.01175,0.06,0.108,0.137142857,0.090666667,High,,,8.34E-05,0.000138063,0.0036,0.011664,0.018808163,0.008220445
-0.006848571,0.01175,0.06,0.112,0.146285714,0.096,High,,,4.69E-05,0.000138063,0.0036,0.012544,0.02139951,0.009216
-0.004565714,0.01175,0.064,0.12,0.150857143,0.106666667,High,,,2.08E-05,0.000138063,0.004096,0.0144,0.022757878,0.011377778
-0.002282857,0.01175,0.064,0.128,0.155428571,0.112,High,,,5.21E-06,0.000138063,0.004096,0.016384,0.024158041,0.012544
-0.002282857,0.01175,0.068,0.132,0.16,0.122666667,High,,,5.21E-06,0.000138063,0.004624,0.017424,0.0256,0.015047111
0,0.01175,0.072,0.136,0.164571429,0.128,High,,,0,0.000138063,0.005184,0.018496,0.027083755,0.016384
0.002282857,0.014105882,0.076,0.14,0.164571429,0.138666667,High,,,5.21E-06,0.000198976,0.005776,0.0196,0.027083755,0.019228445
0.004565714,0.016461765,0.076,0.14,0.169142857,0.144,High,,,2.08E-05,0.00027099,0.005776,0.0196,0.028609306,0.020736
0.004565714,0.016461765,0.08,0.14,0.173714286,0.154666667,High,,,2.08E-05,0.00027099,0.0064,0.0196,0.030176653,0.023921778
0.006848571,0.018817647,0.08,0.14,0.182857143,0.16,High,,,4.69E-05,0.000354104,0.0064,0.0196,0.033436735,0.0256
0.009131429,0.018817647,0.08,0.144,0.187428571,0.165333333,High,,,8.34E-05,0.000354104,0.0064,0.020736,0.035129469,0.027335111
0.006848571,0.018817647,0.084,0.144,0.196571429,0.170666667,High,,,4.69E-05,0.000354104,0.007056,0.020736,0.038640327,0.029127111
0.006848571,0.018817647,0.084,0.148,0.201142857,0.176,High,,,4.69E-05,0.000354104,0.007056,0.021904,0.040458449,0.030976
0.009131429,0.023526471,0.088,0.152,0.205714286,0.176,High,,,8.34E-05,0.000553495,0.007744,0.023104,0.042318367,0.030976
0.009131429,0.023526471,0.092,0.156,0.205714286,0.176,High,,,8.34E-05,0.000553495,0.008464,0.024336,0.042318367,0.030976
0.009131429,0.028235294,0.096,0.16,0.205714286,0.186666667,High,,,8.34E-05,0.000797232,0.009216,0.0256,0.042318367,0.034844445
0.011414286,0.030588235,0.096,0.168,0.205714286,0.192,High,,,0.000130286,0.00093564,0.009216,0.028224,0.042318367,0.036864
0.011414286,0.032941176,0.1,0.172,0.210285714,0.197333333,High,,,0.000130286,0.001085121,0.01,0.029584,0.044220082,0.038940444
0.011414286,0.032941176,0.104,0.176,0.214857143,0.202666667,High,,,0.000130286,0.001085121,0.010816,0.030976,0.046163592,0.041073778
0.011414286,0.035294118,0.104,0.18,0.219428571,0.213333333,High,,,0.000130286,0.001245675,0.010816,0.0324,0.048148898,0.045511111
0.011414286,0.035294118,0.104,0.18,0.219428571,0.218666667,High,,,0.000130286,0.001245675,0.010816,0.0324,0.048148898,0.047815111
0.011414286,0.035294118,0.108,0.18,0.224,0.224,High,,,0.000130286,0.001245675,0.011664,0.0324,0.050176,0.050176
0.011414286,0.035294118,0.108,0.18,0.219428571,0.229333333,High,,,0.000130286,0.001245675,0.011664,0.0324,0.048148898,0.052593778
0.013702857,0.035294118,0.104,0.18,0.219428571,0.234666667,High,,,0.000187768,0.001245675,0.010816,0.0324,0.048148898,0.055068445
0.013702857,0.035294118,0.108,0.18,0.219428571,0.245333333,High,,,0.000187768,0.001245675,0.011664,0.0324,0.048148898,0.060188444
0.013702857,0.035294118,0.112,0.18,0.224,0.245333333,High,,,0.000187768,0.001245675,0.012544,0.0324,0.050176,0.060188444
0.015991429,0.035294118,0.112,0.18,0.228571429,0.250666667,High,,,0.000255726,0.001245675,0.012544,0.0324,0.052244898,0.062833778
0.01828,0.035294118,0.12,0.18,0.233142857,0.256,High,,,0.000334158,0.001245675,0.0144,0.0324,0.054355592,0.065536
0.015991429,0.035294118,0.124,0.18,0.237714286,0.261333333,High,,,0.000255726,0.001245675,0.015376,0.0324,0.056508082,0.068295111
0.01828,0.035294118,0.124,0.18,0.242285714,0.261333333,High,,,0.000334158,0.001245675,0.015376,0.0324,0.058702367,0.068295111
0.020568571,0.035294118,0.124,0.18,0.242285714,0.266666667,High,,,0.000423066,0.001245675,0.015376,0.0324,0.058702367,0.071111111
0.022854286,0.037647059,0.128,0.184,0.242285714,0.261333333,High,,,0.000522318,0.001417301,0.016384,0.033856,0.058702367,0.068295111
0.022854286,0.04,0.128,0.188,0.242285714,0.261333333,High,,,0.000522318,0.0016,0.016384,0.035344,0.058702367,0.068295111
0.027428571,0.042352941,0.132,0.188,0.242285714,0.266666667,High,,,0.000752327,0.001793772,0.017424,0.035344,0.058702367,0.071111111
0.027428571,0.044705882,0.136,0.192,0.242285714,0.272,High,,,0.000752327,0.001998616,0.018496,0.036864,0.058702367,0.073984
0.027428571,0.044705882,0.14,0.196,0.246857143,0.272,High,,,0.000752327,0.001998616,0.0196,0.038416,0.060938449,0.073984
0.025142857,0.044705882,0.14,0.196,0.246857143,0.282666667,High,,,0.000632163,0.001998616,0.0196,0.038416,0.060938449,0.079900445
0.027428571,0.044705882,0.14,0.196,0.251428571,0.288,High,,,0.000752327,0.001998616,0.0196,0.038416,0.063216326,0.082944
0.027428571,0.044705882,0.14,0.2,0.251428571,0.288,High,,,0.000752327,0.001998616,0.0196,0.04,0.063216326,0.082944
0.029714286,0.044705882,0.14,0.204,0.256,0.288,High,,,0.000882939,0.001998616,0.0196,0.041616,0.065536,0.082944
0.032,0.047058824,0.14,0.204,0.256,0.293333333,High,,,0.001024,0.002214533,0.0196,0.041616,0.065536,0.086044444
0.034285714,0.047058824,0.14,0.204,0.256,0.293333333,High,,,0.00117551,0.002214533,0.0196,0.041616,0.065536,0.086044444
0.034285714,0.047058824,0.14,0.204,0.256,0.293333333,High,,,0.00117551,0.002214533,0.0196,0.041616,0.065536,0.086044444
0.034285714,0.047058824,0.144,0.204,0.260571429,0.293333333,High,,,0.00117551,0.002214533,0.020736,0.041616,0.06789747,0.086044444
0.034285714,0.049411765,0.144,0.2,0.260571429,0.293333333,High,,,0.00117551,0.002441523,0.020736,0.04,0.06789747,0.086044444
0.034285714,0.051764706,0.144,0.204,0.260571429,0.298666667,High,,,0.00117551,0.002679585,0.020736,0.041616,0.06789747,0.089201778
0.034285714,0.051764706,0.144,0.208,0.265142857,0.298666667,High,,,0.00117551,0.002679585,0.020736,0.043264,0.070300735,0.089201778
0.034285714,0.054117647,0.148,0.212,0.265142857,0.298666667,High,,,0.00117551,0.00292872,0.021904,0.044944,0.070300735,0.089201778
0.034285714,0.054117647,0.144,0.212,0.265142857,0.298666667,High,,,0.00117551,0.00292872,0.020736,0.044944,0.070300735,0.089201778
0.034285714,0.051764706,0.148,0.212,0.260571429,0.304,High,,,0.00117551,0.002679585,0.021904,0.044944,0.06789747,0.092416
0.034285714,0.051764706,0.152,0.208,0.260571429,0.304,High,,,0.00117551,0.002679585,0.023104,0.043264,0.06789747,0.092416
0.034285714,0.054117647,0.152,0.204,0.260571429,0.309333333,High,,,0.00117551,0.00292872,0.023104,0.041616,0.06789747,0.095687111
0.034285714,0.054117647,0.152,0.2,0.260571429,0.309333333,High,,,0.00117551,0.00292872,0.023104,0.04,0.06789747,0.095687111
0.034285714,0.056470588,0.156,0.2,0.260571429,0.314666667,High,,,0.00117551,0.003188927,0.024336,0.04,0.06789747,0.099015111
0.034285714,0.058823529,0.156,0.2,0.265142857,0.314666667,High,,,0.00117551,0.003460208,0.024336,0.04,0.070300735,0.099015111
0.034285714,0.058823529,0.152,0.2,0.265142857,0.314666667,High,,,0.00117551,0.003460208,0.023104,0.04,0.070300735,0.099015111
0.034285714,0.058823529,0.156,0.204,0.260571429,0.314666667,High,,,0.00117551,0.003460208,0.024336,0.041616,0.06789747,0.099015111
0.034285714,0.058823529,0.156,0.204,0.265142857,0.32,High,,,0.00117551,0.003460208,0.024336,0.041616,0.070300735,0.1024
0.034285714,0.058823529,0.156,0.208,0.265142857,0.32,High,,,0.00117551,0.003460208,0.024336,0.043264,0.070300735,0.1024
0.034285714,0.058823529,0.152,0.208,0.265142857,0.32,High,,,0.00117551,0.003460208,0.023104,0.043264,0.070300735,0.1024
0.034285714,0.058823529,0.156,0.208,0.269714286,0.32,High,,,0.00117551,0.003460208,0.024336,0.043264,0.072745796,0.1024
0.034285714,0.058823529,0.156,0.204,0.274285714,0.32,High,,,0.00117551,0.003460208,0.024336,0.041616,0.075232653,0.1024
0.034285714,0.058823529,0.156,0.204,0.269714286,0.32,High,,,0.00117551,0.003460208,0.024336,0.041616,0.072745796,0.1024
0.036571429,0.058823529,0.156,0.204,0.269714286,0.32,High,,,0.001337469,0.003460208,0.024336,0.041616,0.072745796,0.1024
0.036571429,0.058823529,0.16,0.208,0.269714286,0.32,High,,,0.001337469,0.003460208,0.0256,0.043264,0.072745796,0.1024
0.038857143,0.058823529,0.16,0.208,0.269714286,0.32,High,,,0.001509878,0.003460208,0.0256,0.043264,0.072745796,0.1024
0.038857143,0.058823529,0.16,0.212,0.269714286,0.32,High,,,0.001509878,0.003460208,0.0256,0.044944,0.072745796,0.1024
0.041142857,0.058823529,0.16,0.212,0.274285714,0.32,High,,,0.001692735,0.003460208,0.0256,0.044944,0.075232653,0.1024
0.038857143,0.058823529,0.16,0.208,0.274285714,0.32,High,,,0.001509878,0.003460208,0.0256,0.043264,0.075232653,0.1024
0.038857143,0.058823529,0.16,0.204,0.274285714,0.32,High,,,0.001509878,0.003460208,0.0256,0.041616,0.075232653,0.1024
0.036571429,0.058823529,0.16,0.208,0.274285714,0.32,High,,,0.001337469,0.003460208,0.0256,0.043264,0.075232653,0.1024
0.038857143,0.058823529,0.16,0.204,0.274285714,0.32,High,,,0.001509878,0.003460208,0.0256,0.041616,0.075232653,0.1024
0.036571429,0.058823529,0.16,0.204,0.274285714,0.32,High,,,0.001337469,0.003460208,0.0256,0.041616,0.075232653,0.1024
