5kV,10kV,15kV,20kV,25kV,30kV,Contamination_Rate,,,5_s,10_s,15_s,20_s,25_s,30_s
0.058333333,0.07,0.098666667,0.14,0.216,0.237654388,Very_Low,,,0.003402778,0.0049,0.009735111,0.0196,0.046656,0.056479608
0.056666667,0.068,0.098666667,0.14,0.212,0.231933331,Very_Low,,,0.003211111,0.004624,0.009735111,0.0196,0.044944,0.05379307
0.056666667,0.068,0.098666667,0.16,0.208,0.226129738,Very_Low,,,0.003211111,0.004624,0.009735111,0.0256,0.043264,0.051134658
0.056666667,0.068,0.098666667,0.14,0.208,0.224581227,Very_Low,,,0.003211111,0.004624,0.009735111,0.0196,0.043264,0.050436728
0.054916667,0.0659,0.101333333,0.16,0.212,0.227302719,Very_Low,,,0.00301584,0.00434281,0.010268444,0.0256,0.044944,0.051666526
0.054916667,0.0659,0.101333333,0.14,0.212,0.225661961,Very_Low,,,0.00301584,0.00434281,0.010268444,0.0196,0.044944,0.050923321
0.054916667,0.0659,0.101333333,0.16,0.216,0.228325288,Very_Low,,,0.00301584,0.00434281,0.010268444,0.0256,0.046656,0.052132437
0.054916667,0.0659,0.101333333,0.16,0.22,0.230987143,Very_Low,,,0.00301584,0.00434281,0.010268444,0.0256,0.0484,0.05335506
0.054916667,0.0659,0.104,0.14,0.22,0.229342811,Very_Low,,,0.00301584,0.00434281,0.010816,0.0196,0.0484,0.052598125
0.054916667,0.0659,0.104,0.16,0.22,0.22773681,Very_Low,,,0.00301584,0.00434281,0.010816,0.0256,0.0484,0.051864055
0.053333333,0.064,0.104,0.16,0.22,0.22618964,Very_Low,,,0.002844444,0.004096,0.010816,0.0256,0.0484,0.051161753
0.054916667,0.0659,0.106666667,0.16,0.22,0.224721818,Very_Low,,,0.00301584,0.00434281,0.011377778,0.0256,0.0484,0.050499895
0.053333333,0.064,0.104,0.16,0.22,0.223353576,Very_Low,,,0.002844444,0.004096,0.010816,0.0256,0.0484,0.04988682
0.053333333,0.064,0.101333333,0.16,0.22,0.222104557,Very_Low,,,0.002844444,0.004096,0.010268444,0.0256,0.0484,0.049330434
0.054916667,0.0659,0.101333333,0.14,0.22,0.220993507,Very_Low,,,0.00301584,0.00434281,0.010268444,0.0196,0.0484,0.04883813
0.053333333,0.064,0.101333333,0.14,0.22,0.220037979,Very_Low,,,0.002844444,0.004096,0.010268444,0.0196,0.0484,0.048416712
0.053333333,0.064,0.101333333,0.16,0.22,0.219254039,Very_Low,,,0.002844444,0.004096,0.010268444,0.0256,0.0484,0.048072334
0.053333333,0.064,0.104,0.16,0.22,0.218655993,Very_Low,,,0.002844444,0.004096,0.010816,0.0256,0.0484,0.047810443
0.051666667,0.062,0.106666667,0.16,0.22,0.218256131,Very_Low,,,0.002669444,0.003844,0.011377778,0.0256,0.0484,0.047635739
0.051666667,0.062,0.106666667,0.16,0.22,0.218064498,Very_Low,,,0.002669444,0.003844,0.011377778,0.0256,0.0484,0.047552125
0.051666667,0.062,0.106666667,0.16,0.22,0.218088688,Very_Low,,,0.002669444,0.003844,0.011377778,0.0256,0.0484,0.047562676
0.05,0.06,0.106666667,0.16,0.22,0.218333676,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.047669594
0.05,0.06,0.106666667,0.16,0.22,0.218801681,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.047874176
0.05,0.06,0.106666667,0.16,0.22,0.219492075,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.048176771
0.05,0.06,0.106666667,0.16,0.22,0.22040132,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.048576742
0.05,0.06,0.106666667,0.16,0.22,0.221522959,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.049072421
0.05,0.06,0.106666667,0.16,0.22,0.222847642,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.049661072
0.051666667,0.062,0.106666667,0.16,0.22,0.224363202,Very_Low,,,0.002669444,0.003844,0.011377778,0.0256,0.0484,0.050338846
0.05,0.06,0.106666667,0.16,0.22,0.226054766,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.051100757
0.05,0.06,0.106666667,0.16,0.22,0.227904917,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.051940651
0.05,0.06,0.106666667,0.16,0.22,0.229893884,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.052851198
0.05,0.06,0.106666667,0.16,0.22,0.231999782,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.053823899
0.05,0.06,0.106666667,0.16,0.22,0.234198877,Very_Low,,,0.0025,0.0036,0.011377778,0.0256,0.0484,0.054849114
0.048333333,0.058,0.106666667,0.16,0.22,0.236465883,Very_Low,,,0.002336111,0.003364,0.011377778,0.0256,0.0484,0.055916114
0.048333333,0.058,0.106666667,0.16,0.22,0.238774293,Very_Low,,,0.002336111,0.003364,0.011377778,0.0256,0.0484,0.057013163
0.048333333,0.058,0.106666667,0.16,0.22,0.24109672,Very_Low,,,0.002336111,0.003364,0.011377778,0.0256,0.0484,0.058127628
0.046666667,0.056,0.106666667,0.16,0.22,0.243405264,Very_Low,,,0.002177778,0.003136,0.011377778,0.0256,0.0484,0.059246123
0.046666667,0.056,0.106666667,0.16,0.22,0.245671883,Very_Low,,,0.002177778,0.003136,0.011377778,0.0256,0.0484,0.060354674
0.046666667,0.056,0.106666667,0.16,0.22,0.247868779,Very_Low,,,0.002177778,0.003136,0.011377778,0.0256,0.0484,0.061438932
0.046666667,0.056,0.106666667,0.16,0.22,0.249968776,Very_Low,,,0.002177778,0.003136,0.011377778,0.0256,0.0484,0.062484389
0.046666667,0.056,0.106666667,0.16,0.22,0.251945694,Very_Low,,,0.002177778,0.003136,0.011377778,0.0256,0.0484,0.063476633
0.046666667,0.056,0.109333333,0.16,0.22,0.253774715,Very_Low,,,0.002177778,0.003136,0.011953778,0.0256,0.0484,0.064401606
0.046666667,0.056,0.112,0.16,0.22,0.255432729,Very_Low,,,0.002177778,0.003136,0.012544,0.0256,0.0484,0.065245879
0.046666667,0.056,0.114666667,0.18,0.22,0.256898662,Very_Low,,,0.002177778,0.003136,0.013148445,0.0324,0.0484,0.065996923
0.046666667,0.056,0.117333333,0.18,0.22,0.258153769,Very_Low,,,0.002177778,0.003136,0.013767111,0.0324,0.0484,0.066643368
0.046666667,0.056,0.12,0.18,0.22,0.259181906,Very_Low,,,0.002177778,0.003136,0.0144,0.0324,0.0484,0.06717526
0.045,0.054,0.12,0.18,0.22,0.259969756,Very_Low,,,0.002025,0.002916,0.0144,0.0324,0.0484,0.067584274
0.045,0.054,0.12,0.18,0.22,0.260507024,Very_Low,,,0.002025,0.002916,0.0144,0.0324,0.0484,0.06786391
0.045,0.054,0.12,0.18,0.22,0.260786583,Very_Low,,,0.002025,0.002916,0.0144,0.0324,0.0484,0.068009642
0.046666667,0.056,0.117333333,0.18,0.22,0.260804582,Very_Low,,,0.002177778,0.003136,0.013767111,0.0324,0.0484,0.06801903
0.043333333,0.052,0.117333333,0.18,0.22,0.260560499,Very_Low,,,0.001877778,0.002704,0.013767111,0.0324,0.0484,0.067891774
0.043333333,0.052,0.117333333,0.16,0.22,0.260057158,Very_Low,,,0.001877778,0.002704,0.013767111,0.0256,0.0484,0.067629725
0.043333333,0.052,0.117333333,0.18,0.22,0.259300688,Very_Low,,,0.001877778,0.002704,0.013767111,0.0324,0.0484,0.067236847
0.043333333,0.052,0.117333333,0.18,0.22,0.25830044,Very_Low,,,0.001877778,0.002704,0.013767111,0.0324,0.0484,0.066719117
0.043333333,0.052,0.12,0.18,0.22,0.257068862,Very_Low,,,0.001877778,0.002704,0.0144,0.0324,0.0484,0.0660844
0.043333333,0.052,0.12,0.18,0.224,0.259945643,Very_Low,,,0.001877778,0.002704,0.0144,0.0324,0.050176,0.067571737
0.041666667,0.05,0.12,0.18,0.224,0.258300211,Very_Low,,,0.001736111,0.0025,0.0144,0.0324,0.050176,0.066718999
0.043333333,0.052,0.12,0.18,0.224,0.25647742,Very_Low,,,0.001877778,0.002704,0.0144,0.0324,0.050176,0.065780667
0.041666667,0.05,0.12,0.18,0.224,0.25449997,Very_Low,,,0.001736111,0.0025,0.0144,0.0324,0.050176,0.064770235
0.041666667,0.05,0.12,0.18,0.228,0.256716739,Very_Low,,,0.001736111,0.0025,0.0144,0.0324,0.051984,0.065903484
0.041666667,0.05,0.12,0.18,0.224,0.250180825,Very_Low,,,0.001736111,0.0025,0.0144,0.0324,0.050176,0.062590445
0.041666667,0.05,0.12,0.18,0.228,0.252216748,Very_Low,,,0.001736111,0.0025,0.0144,0.0324,0.051984,0.063613288
0.04,0.048,0.12,0.18,0.228,0.24987954,Very_Low,,,0.0016,0.002304,0.0144,0.0324,0.051984,0.062439785
0.04,0.048,0.12,0.18,0.232,0.251846249,Very_Low,,,0.0016,0.002304,0.0144,0.0324,0.053824,0.063426533
0.04,0.048,0.12,0.18,0.232,0.24949664,Very_Low,,,0.0016,0.002304,0.0144,0.0324,0.053824,0.062248573
0.04,0.048,0.122666667,0.18,0.236,0.251507403,Very_Low,,,0.0016,0.002304,0.015047111,0.0324,0.055696,0.063255974
0.04,0.048,0.125333333,0.18,0.24,0.253581509,Very_Low,,,0.0016,0.002304,0.015708444,0.0324,0.0576,0.064303582
0.038333333,0.046,0.128,0.2,0.244,0.255745148,Very_Low,,,0.001469444,0.002116,0.016384,0.04,0.059536,0.065405581
0.036666667,0.044,0.130666667,0.2,0.244,0.253698739,Very_Low,,,0.001344444,0.001936,0.017073778,0.04,0.059536,0.06436305
0.038333333,0.046,0.133333333,0.2,0.244,0.251789584,Very_Low,,,0.001469444,0.002116,0.017777778,0.04,0.059536,0.063397995
0.036666667,0.044,0.130666667,0.2,0.244,0.250038611,Very_Low,,,0.001344444,0.001936,0.017073778,0.04,0.059536,0.062519307
0.035,0.042,0.130666667,0.2,0.24,0.244140115,Very_Low,,,0.001225,0.001764,0.017073778,0.04,0.0576,0.059604396
0.035,0.042,0.130666667,0.18,0.244,0.247083162,Very_Low,,,0.001225,0.001764,0.017073778,0.0324,0.059536,0.061050089
0.035,0.042,0.130666667,0.2,0.244,0.245908168,Very_Low,,,0.001225,0.001764,0.017073778,0.04,0.059536,0.060470827
0.035,0.042,0.130666667,0.2,0.248,0.249274324,Very_Low,,,0.001225,0.001764,0.017073778,0.04,0.061504,0.062137689
0.035,0.042,0.133333333,0.2,0.248,0.248540585,Very_Low,,,0.001225,0.001764,0.017777778,0.04,0.061504,0.061772422
0.035,0.042,0.133333333,0.2,0.252,0.252360211,Very_Low,,,0.001225,0.001764,0.017777778,0.04,0.063504,0.063685676
0.035,0.042,0.133333333,0.2,0.252,0.252086164,Very_Low,,,0.001225,0.001764,0.017777778,0.04,0.063504,0.063547434
0.035,0.042,0.133333333,0.2,0.256,0.256365741,Very_Low,,,0.001225,0.001764,0.017777778,0.04,0.065536,0.065723393
0.035,0.042,0.133333333,0.2,0.256,0.256546057,Very_Low,,,0.001225,0.001764,0.017777778,0.04,0.065536,0.065815879
0.035,0.042,0.133333333,0.2,0.26,0.261268753,Very_Low,,,0.001225,0.001764,0.017777778,0.04,0.0676,0.068261361
0.033333333,0.04,0.133333333,0.2,0.26,0.261875567,Very_Low,,,0.001111111,0.0016,0.017777778,0.04,0.0676,0.068578813
0.033333333,0.04,0.136,0.2,0.26,0.262678788,Very_Low,,,0.001111111,0.0016,0.018496,0.04,0.0676,0.069000146
0.033333333,0.04,0.138666667,0.2,0.26,0.263664184,Very_Low,,,0.001111111,0.0016,0.019228445,0.04,0.0676,0.069518802
0.033333333,0.04,0.141333333,0.22,0.26,0.26481558,Very_Low,,,0.001111111,0.0016,0.019975111,0.0484,0.0676,0.070127291
0.033333333,0.04,0.144,0.22,0.26,0.266115124,Very_Low,,,0.001111111,0.0016,0.020736,0.0484,0.0676,0.070817259
0.031666667,0.038,0.146666667,0.22,0.26,0.267543588,Very_Low,,,0.001002778,0.001444,0.021511111,0.0484,0.0676,0.071579571
0.031666667,0.038,0.146666667,0.22,0.26,0.269080666,Very_Low,,,0.001002778,0.001444,0.021511111,0.0484,0.0676,0.072404405
0.031666667,0.038,0.146666667,0.22,0.26,0.270705287,Very_Low,,,0.001002778,0.001444,0.021511111,0.0484,0.0676,0.073281352
0.03,0.036,0.146666667,0.22,0.26,0.272395939,Very_Low,,,0.0009,0.001296,0.021511111,0.0484,0.0676,0.074199548
0.03,0.036,0.146666667,0.22,0.26,0.274130975,Very_Low,,,0.0009,0.001296,0.021511111,0.0484,0.0676,0.075147791
0.028333333,0.034,0.146666667,0.22,0.26,0.275888928,Very_Low,,,0.000802778,0.001156,0.021511111,0.0484,0.0676,0.076114701
0.03,0.036,0.146666667,0.22,0.26,0.277648803,Very_Low,,,0.0009,0.001296,0.021511111,0.0484,0.0676,0.077088858
0.028333333,0.034,0.144,0.22,0.26,0.279390358,Very_Low,,,0.000802778,0.001156,0.020736,0.0484,0.0676,0.078058972
0.028333333,0.034,0.144,0.22,0.264,0.285418694,Very_Low,,,0.000802778,0.001156,0.020736,0.0484,0.069696,0.081463831
0.028333333,0.034,0.144,0.2,0.268,0.291391509,Very_Low,,,0.000802778,0.001156,0.020736,0.04,0.071824,0.084909012
0.026666667,0.032,0.144,0.22,0.272,0.297292289,Very_Low,,,0.000711111,0.001024,0.020736,0.0484,0.073984,0.088382705
0.026666667,0.032,0.141333333,0.22,0.276,0.303106158,Very_Low,,,0.000711111,0.001024,0.019975111,0.0484,0.076176,0.091873343
0.026666667,0.032,0.141333333,0.22,0.28,0.308820028,Very_Low,,,0.000711111,0.001024,0.019975111,0.0484,0.0784,0.09536981
0.025,0.03,0.141333333,0.2,0.28,0.310098387,Very_Low,,,0.000625,0.0009,0.019975111,0.04,0.0784,0.09616101
0.025,0.03,0.141333333,0.2,0.28,0.311256352,Very_Low,,,0.000625,0.0009,0.019975111,0.04,0.0784,0.096880517
0.025,0.03,0.141333333,0.22,0.284,0.316611065,Very_Low,,,0.000625,0.0009,0.019975111,0.0484,0.080656,0.100242566
0.025,0.03,0.144,0.22,0.284,0.317508729,Very_Low,,,0.000625,0.0009,0.020736,0.0484,0.080656,0.100811793
0.023333333,0.028,0.146666667,0.22,0.288,0.322594854,Very_Low,,,0.000544444,0.000784,0.021511111,0.0484,0.082944,0.10406744
0.023333333,0.028,0.146666667,0.22,0.288,0.323219608,Very_Low,,,0.000544444,0.000784,0.021511111,0.0484,0.082944,0.104470915
0.023333333,0.028,0.146666667,0.22,0.292,0.328032321,Very_Low,,,0.000544444,0.000784,0.021511111,0.0484,0.085264,0.107605204
0.023333333,0.028,0.146666667,0.22,0.288,0.324062455,Very_Low,,,0.000544444,0.000784,0.021511111,0.0484,0.082944,0.105016475
0.023333333,0.028,0.146666667,0.22,0.288,0.324287029,Very_Low,,,0.000544444,0.000784,0.021511111,0.0484,0.082944,0.105162077
0.023333333,0.028,0.144,0.22,0.284,0.320062893,Very_Low,,,0.000544444,0.000784,0.020736,0.0484,0.080656,0.102440255
0.023333333,0.028,0.141333333,0.22,0.288,0.324369788,Very_Low,,,0.000544444,0.000784,0.019975111,0.0484,0.082944,0.105215759
0.021666667,0.026,0.138666667,0.2,0.284,0.319918262,Very_Low,,,0.000469444,0.000676,0.019228445,0.04,0.080656,0.102347694
0.021666667,0.026,0.138666667,0.2,0.284,0.319690008,Very_Low,,,0.000469444,0.000676,0.019228445,0.04,0.080656,0.102201701
0.021666667,0.026,0.136,0.2,0.284,0.319370084,Very_Low,,,0.000469444,0.000676,0.018496,0.04,0.080656,0.101997251
0.021666667,0.026,0.138666667,0.22,0.284,0.318968326,Very_Low,,,0.000469444,0.000676,0.019228445,0.0484,0.080656,0.101740793
0.02,0.024,0.141333333,0.2,0.284,0.318494808,Very_Low,,,0.0004,0.000576,0.019975111,0.04,0.080656,0.101438943
0.02,0.024,0.141333333,0.22,0.284,0.317959649,Very_Low,,,0.0004,0.000576,0.019975111,0.0484,0.080656,0.101098338
0.02,0.024,0.141333333,0.22,0.288,0.321697134,Very_Low,,,0.0004,0.000576,0.019975111,0.0484,0.082944,0.103489046
0.018333333,0.022,0.144,0.2,0.288,0.321068243,Very_Low,,,0.000336111,0.000484,0.020736,0.04,0.082944,0.103084817
0.016666667,0.02,0.141333333,0.22,0.292,0.324730758,Very_Low,,,0.000277778,0.0004,0.019975111,0.0484,0.085264,0.105450065
0.016666667,0.02,0.138666667,0.22,0.288,0.3197202,Very_Low,,,0.000277778,0.0004,0.019228445,0.0484,0.082944,0.102221006
0.016666667,0.02,0.138666667,0.2,0.292,0.323341601,Very_Low,,,0.000277778,0.0004,0.019228445,0.04,0.085264,0.104549791
0.016666667,0.02,0.136,0.2,0.288,0.318304539,Very_Low,,,0.000277778,0.0004,0.018496,0.04,0.082944,0.10131778
0.016666667,0.02,0.133333333,0.2,0.292,0.321912258,Very_Low,,,0.000277778,0.0004,0.017777778,0.04,0.085264,0.103627502
0.015,0.018,0.133333333,0.2,0.288,0.316872432,Very_Low,,,0.000225,0.000324,0.017777778,0.04,0.082944,0.100408138
0.015,0.018,0.133333333,0.2,0.288,0.31616201,Very_Low,,,0.000225,0.000324,0.017777778,0.04,0.082944,0.099958417
0.013333333,0.016,0.133333333,0.2,0.288,0.315459652,Very_Low,,,0.000177778,0.000256,0.017777778,0.04,0.082944,0.099514792
0.013333333,0.016,0.133333333,0.2,0.288,0.314767387,Very_Low,,,0.000177778,0.000256,0.017777778,0.04,0.082944,0.099078508
0.013333333,0.016,0.130666667,0.2,0.288,0.314086341,Very_Low,,,0.000177778,0.000256,0.017073778,0.04,0.082944,0.09865023
0.013333333,0.016,0.130666667,0.2,0.292,0.317741138,Very_Low,,,0.000177778,0.000256,0.017073778,0.04,0.085264,0.100959431
0.011666667,0.014,0.130666667,0.18,0.292,0.317082702,Very_Low,,,0.000136111,0.000196,0.017073778,0.0324,0.085264,0.10054144
0.013333333,0.016,0.130666667,0.2,0.292,0.316434319,Very_Low,,,0.000177778,0.000256,0.017073778,0.04,0.085264,0.100130678
0.011666667,0.014,0.128,0.2,0.292,0.315794467,Very_Low,,,0.000136111,0.000196,0.016384,0.04,0.085264,0.099726145
0.011666667,0.014,0.128,0.2,0.292,0.315161282,Very_Low,,,0.000136111,0.000196,0.016384,0.04,0.085264,0.099326634
0.01,0.012,0.128,0.18,0.288,0.310208382,Very_Low,,,0.0001,0.000144,0.016384,0.0324,0.082944,0.09622924
0.01,0.012,0.128,0.18,0.288,0.309582316,Very_Low,,,0.0001,0.000144,0.016384,0.0324,0.082944,0.09584121
0.01,0.012,0.125333333,0.2,0.28,0.300308121,Very_Low,,,0.0001,0.000144,0.015708444,0.04,0.0784,0.090184968
0.01,0.012,0.125333333,0.2,0.28,0.299681368,Very_Low,,,0.0001,0.000144,0.015708444,0.04,0.0784,0.089808922
0.008333333,0.01,0.128,0.18,0.272,0.290403432,Very_Low,,,6.94E-05,0.0001,0.016384,0.0324,0.073984,0.084334153
0.008333333,0.01,0.125333333,0.18,0.268,0.285446498,Very_Low,,,6.94E-05,0.0001,0.015708444,0.0324,0.071824,0.081479703
0.008333333,0.01,0.122666667,0.2,0.264,0.280486103,Very_Low,,,6.94E-05,0.0001,0.015047111,0.04,0.069696,0.078672454
0.006666667,0.008,0.122666667,0.18,0.268,0.284171515,Very_Low,,,4.44E-05,0.000064,0.015047111,0.0324,0.071824,0.08075345
0.006666667,0.008,0.122666667,0.18,0.264,0.279206891,Very_Low,,,4.44E-05,0.000064,0.015047111,0.0324,0.069696,0.077956488
0.005,0.006,0.12,0.18,0.264,0.278567557,Very_Low,,,0.000025,0.000036,0.0144,0.0324,0.069696,0.077599884
0.005,0.006,0.12,0.18,0.264,0.277932477,Very_Low,,,0.000025,0.000036,0.0144,0.0324,0.069696,0.077246462
0.005,0.006,0.12,0.18,0.264,0.277305888,Very_Low,,,0.000025,0.000036,0.0144,0.0324,0.069696,0.076898556
0.003333333,0.004,0.12,0.18,0.26,0.272368637,Very_Low,,,1.11E-05,0.000016,0.0144,0.0324,0.0676,0.074184674
0.003333333,0.004,0.12,0.18,0.26,0.271775436,Very_Low,,,1.11E-05,0.000016,0.0144,0.0324,0.0676,0.073861888
0.003333333,0.004,0.12,0.18,0.26,0.271208861,Very_Low,,,1.11E-05,0.000016,0.0144,0.0324,0.0676,0.073554246
0.001666667,0.002,0.12,0.18,0.26,0.270676547,Very_Low,,,2.78E-06,0.000004,0.0144,0.0324,0.0676,0.073265793
0.001666667,0.002,0.12,0.18,0.26,0.270186762,Very_Low,,,2.78E-06,0.000004,0.0144,0.0324,0.0676,0.073000886
0.001666667,0.002,0.12,0.18,0.26,0.269748262,Very_Low,,,2.78E-06,0.000004,0.0144,0.0324,0.0676,0.072764125
0.001666667,0.002,0.117333333,0.18,0.26,0.269370144,Very_Low,,,2.78E-06,0.000004,0.013767111,0.0324,0.0676,0.072560274
0.001666667,0.002,0.114666667,0.18,0.26,0.269061671,Very_Low,,,2.78E-06,0.000004,0.013148445,0.0324,0.0676,0.072394183
0,0,0.114666667,0.16,0.26,0.268832083,Very_Low,,,0,0,0.013148445,0.0256,0.0676,0.072270689
0,0,0.114666667,0.16,0.26,0.268690411,Very_Low,,,0,0,0.013148445,0.0256,0.0676,0.072194537
-0.001666667,-0.002,0.112,0.18,0.256,0.264320939,Very_Low,,,2.78E-06,0.000004,0.012544,0.0324,0.065536,0.069865559
-0.001666667,-0.002,0.112,0.18,0.256,0.264380306,Very_Low,,,2.78E-06,0.000004,0.012544,0.0324,0.065536,0.069896946
-0.001666667,-0.002,0.112,0.16,0.256,0.264551352,Very_Low,,,2.78E-06,0.000004,0.012544,0.0256,0.065536,0.069987418
-0.001666667,-0.002,0.112,0.16,0.252,0.260515892,Very_Low,,,2.78E-06,0.000004,0.012544,0.0256,0.063504,0.06786853
-0.001666667,-0.002,0.109333333,0.16,0.252,0.260927506,Very_Low,,,2.78E-06,0.000004,0.011953778,0.0256,0.063504,0.068083163
-0.003333333,-0.004,0.109333333,0.18,0.256,0.265789735,Very_Low,,,1.11E-05,0.000016,0.011953778,0.0324,0.065536,0.070644183
-0.003333333,-0.004,0.109333333,0.16,0.252,0.262131609,Very_Low,,,1.11E-05,0.000016,0.011953778,0.0256,0.063504,0.06871298
-0.003333333,-0.004,0.109333333,0.16,0.248,0.258602096,Very_Low,,,1.11E-05,0.000016,0.011953778,0.0256,0.061504,0.066875044
-0.001666667,-0.002,0.106666667,0.16,0.248,0.259524051,Very_Low,,,2.78E-06,0.000004,0.011377778,0.0256,0.061504,0.067352733
-0.003333333,-0.004,0.106666667,0.16,0.248,0.260569806,Very_Low,,,1.11E-05,0.000016,0.011377778,0.0256,0.061504,0.067896624
-0.005,-0.006,0.106666667,0.16,0.24,0.253085436,Very_Low,,,0.000025,0.000036,0.011377778,0.0256,0.0576,0.064052238
-0.005,-0.006,0.106666667,0.16,0.24,0.254361011,Very_Low,,,0.000025,0.000036,0.011377778,0.0256,0.0576,0.064699524
-0.005,-0.006,0.106666667,0.16,0.236,0.251414386,Very_Low,,,0.000025,0.000036,0.011377778,0.0256,0.055696,0.063209193
-0.005,-0.006,0.106666667,0.16,0.236,0.252883139,Very_Low,,,0.000025,0.000036,0.011377778,0.0256,0.055696,0.063949882
-0.005,-0.006,0.106666667,0.16,0.232,0.250105728,Very_Low,,,0.000025,0.000036,0.011377778,0.0256,0.053824,0.062552875
-0.006666667,-0.008,0.106666667,0.16,0.232,0.251716201,Very_Low,,,4.44E-05,0.000064,0.011377778,0.0256,0.053824,0.063361046
-0.006666667,-0.008,0.104,0.16,0.228,0.249049742,Very_Low,,,4.44E-05,0.000064,0.010816,0.0256,0.051984,0.062025774
-0.008333333,-0.01,0.104,0.16,0.232,0.255061769,Very_Low,,,6.94E-05,0.0001,0.010816,0.0256,0.053824,0.065056506
-0.008333333,-0.01,0.104,0.14,0.232,0.256760571,Very_Low,,,6.94E-05,0.0001,0.010816,0.0196,0.053824,0.065925991
-0.01,-0.012,0.104,0.16,0.228,0.254126459,Very_Low,,,0.0001,0.000144,0.010816,0.0256,0.051984,0.064580257
-0.01,-0.012,0.104,0.16,0.232,0.260112019,Very_Low,,,0.0001,0.000144,0.010816,0.0256,0.053824,0.067658262
-0.01,-0.012,0.106666667,0.16,0.236,0.266047798,Very_Low,,,0.0001,0.000144,0.011377778,0.0256,0.055696,0.070781431
-0.01,-0.012,0.106666667,0.16,0.232,0.263264211,Very_Low,,,0.0001,0.000144,0.011377778,0.0256,0.053824,0.069308045
-0.011666667,-0.014,0.106666667,0.16,0.228,0.26038914,Very_Low,,,0.000136111,0.000196,0.011377778,0.0256,0.051984,0.067802504
-0.011666667,-0.014,0.106666667,0.16,0.228,0.261726623,Very_Low,,,0.000136111,0.000196,0.011377778,0.0256,0.051984,0.068500825
-0.013333333,-0.016,0.106666667,0.16,0.224,0.258608516,Very_Low,,,0.000177778,0.000256,0.011377778,0.0256,0.050176,0.066878365
-0.013333333,-0.016,0.104,0.16,0.22,0.25534074,Very_Low,,,0.000177778,0.000256,0.010816,0.0256,0.0484,0.065198894
-0.015,-0.018,0.104,0.16,0.22,0.25623061,Very_Low,,,0.000225,0.000324,0.010816,0.0256,0.0484,0.065654126
-0.015,-0.018,0.104,0.14,0.22,0.256938471,Very_Low,,,0.000225,0.000324,0.010816,0.0196,0.0484,0.066017378
-0.015,-0.018,0.104,0.16,0.22,0.257450934,Very_Low,,,0.000225,0.000324,0.010816,0.0256,0.0484,0.066280983
-0.015,-0.018,0.104,0.16,0.22,0.257756795,Very_Low,,,0.000225,0.000324,0.010816,0.0256,0.0484,0.066438565
-0.015,-0.018,0.106666667,0.16,0.22,0.257847253,Very_Low,,,0.000225,0.000324,0.011377778,0.0256,0.0484,0.066485206
-0.016666667,-0.02,0.106666667,0.16,0.22,0.257716093,Very_Low,,,0.000277778,0.0004,0.011377778,0.0256,0.0484,0.066417585
-0.016666667,-0.02,0.106666667,0.16,0.22,0.257359834,Very_Low,,,0.000277778,0.0004,0.011377778,0.0256,0.0484,0.066234084
-0.016666667,-0.02,0.106666667,0.16,0.22,0.256777845,Very_Low,,,0.000277778,0.0004,0.011377778,0.0256,0.0484,0.065934862
-0.016666667,-0.02,0.106666667,0.16,0.22,0.255972412,Very_Low,,,0.000277778,0.0004,0.011377778,0.0256,0.0484,0.065521876
-0.016666667,-0.02,0.106666667,0.16,0.22,0.254948772,Very_Low,,,0.000277778,0.0004,0.011377778,0.0256,0.0484,0.064998876
-0.018333333,-0.022,0.104,0.16,0.22,0.253715097,Very_Low,,,0.000336111,0.000484,0.010816,0.0256,0.0484,0.06437135
-0.018333333,-0.022,0.104,0.16,0.22,0.252282442,Very_Low,,,0.000336111,0.000484,0.010816,0.0256,0.0484,0.063646431
-0.02,-0.024,0.104,0.14,0.22,0.250664637,Very_Low,,,0.0004,0.000576,0.010816,0.0196,0.0484,0.06283276
-0.02,-0.024,0.104,0.16,0.216,0.244553829,Very_Low,,,0.0004,0.000576,0.010816,0.0256,0.046656,0.059806575
-0.021666667,-0.026,0.104,0.16,0.216,0.242617591,Very_Low,,,0.000469444,0.000676,0.010816,0.0256,0.046656,0.058863295
-0.021666667,-0.026,0.106666667,0.16,0.216,0.240552757,Very_Low,,,0.000469444,0.000676,0.011377778,0.0256,0.046656,0.057865629
-0.023333333,-0.028,0.106666667,0.16,0.216,0.238382459,Very_Low,,,0.000544444,0.000784,0.011377778,0.0256,0.046656,0.056826197
-0.023333333,-0.028,0.106666667,0.16,0.212,0.231807193,Very_Low,,,0.000544444,0.000784,0.011377778,0.0256,0.044944,0.053734575
